robot_max_speed,robot_radius,success_rate,collision_rate,timeout_rate,average_path_length,average_time_diff,width,height,indoor_map_type,iterations,corridor_width,outdoor_map_type,num_static_obstacles,static_obstacle_size,other_map_type,mean_angle_info,entropy,map_size,max_entropy,num_obs_cv2,occupancy_ratio,distance_normalized,distance_avg,distance_variance,average_linear_velocity,average_obstalce_size,number_dynamic_obstacles,crowdnav,dwa,rlca,teb
0.22,0.113,0.77,0.07,0.17,251.57,2996063336326,25.0,25.0,0,0,0.0,1,30,2.0,0,270.0,0.0105,1250,2.3219,6,0.5536,0.3,0.0163,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.07,0.0,0.93,17.34,5989080005986,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.07,0.27,0.67,19.21,5991333339321,45.0,45.0,0,0,0.0,1,10,1.0,0,267.907,0.0456,4050,2.3219,19,0.0748,0.6,0.0134,0.0,0.69,0.41,4,0,1,0,0
0.22,0.113,0.03,0.5,0.47,22.02,5992320005992,45.0,45.0,0,0,0.0,1,20,3.0,0,172.8,0.0351,4050,2.3219,18,0.3988,0.6,0.0126,0.0,0.6,0.46,12,0,1,0,0
0.22,0.113,0.43,0.57,0.0,17.24,3021300003020,25.0,25.0,0,0,0.0,1,40,1.0,0,240.0,0.014,1250,2.3219,13,0.4092,0.4,0.0116,0.0,0.49,0.57,6,0,1,0,0
0.22,0.113,0.1,0.47,0.43,8.34,5533076672197,35.0,35.0,0,0,0.0,1,30,3.0,0,300.0,0.0162,2450,2.3219,6,0.6037,0.3,0.0094,0.0,0.49,0.62,3,0,1,0,0
0.22,0.113,0.1,0.67,0.23,21.08,5978933339311,45.0,45.0,0,0,0.0,1,40,1.0,0,253.1868,0.045,4050,2.3219,51,0.162,0.5,0.0136,0.0,0.53,0.64,12,0,1,0,0
0.22,0.113,0.9,0.1,0.0,76.24,1354943334687,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.6,0.52,12,0,1,0,0
0.22,0.113,0.7,0.3,0.0,152.25,1989123335320,35.0,35.0,0,0,0.0,1,40,2.0,0,348.3871,0.0206,2450,2.3219,7,0.4906,0.6,0.0169,0.0,0.64,0.5,3,0,1,0,0
0.22,0.113,0.87,0.13,0.0,110.3,1618960001618,45.0,45.0,0,0,0.0,1,10,2.0,0,265.2632,0.0439,4050,2.3219,16,0.1368,0.5,0.0142,0.0,0.3,0.45,4,0,1,0,0
0.22,0.113,0.83,0.17,0.0,103.1,827693334158,25.0,25.0,0,0,0.0,1,0,3.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.59,0.53,6,0,1,0,0
0.22,0.113,0.43,0.53,0.03,232.65,2271946668938,45.0,45.0,0,0,0.0,1,20,3.0,0,201.6,0.0351,4050,2.3219,15,0.3981,0.5,0.0153,0.0,0.61,0.64,12,0,1,0,0
0.22,0.113,0.97,0.03,0.0,71.2,1402186668067,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.43,0.8,4,0,1,0,0
0.22,0.113,1.0,0.0,0.0,76.1,1173890001172,45.0,45.0,0,0,0.0,1,20,1.0,0,241.6438,0.0456,4050,2.3219,36,0.1053,0.5,0.0139,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.83,0.17,0.0,95.87,1704480001702,45.0,45.0,0,0,0.0,1,20,2.0,0,240.0,0.0419,4050,2.3219,22,0.2194,0.4,0.0141,0.0,0.55,0.36,8,0,1,0,0
0.22,0.113,1.0,0.0,0.0,57.4,926230000925,35.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.73,0.27,0.0,80.04,1491370001488,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.7,0.64,12,0,1,0,0
0.22,0.113,0.53,0.47,0.0,71.9,1171480001169,35.0,35.0,0,0,0.0,1,20,1.0,0,67.5,0.0293,2450,2.3219,32,0.149,0.5,0.0151,0.0,0.53,0.66,9,0,1,0,0
0.22,0.113,0.67,0.33,0.0,60.64,874306667540,25.0,25.0,0,0,0.0,1,10,1.0,0,90.0,0.0161,1250,2.3219,16,0.1768,0.4,0.0114,0.0,0.52,0.76,6,0,1,0,0
0.22,0.113,0.87,0.13,0.0,104.1,1247480001245,35.0,35.0,0,0,0.0,1,10,3.0,0,288.0,0.0242,2450,2.3219,6,0.3343,0.5,0.0145,0.0,0.6,0.5,3,0,1,0,0
0.22,0.113,1.0,0.0,0.0,53.45,840800000839,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,36.86,674975862742,25.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.87,0.1,0.03,89.71,1440933334773,45.0,45.0,0,0,0.0,1,30,1.0,0,202.8169,0.0451,4050,2.3219,40,0.1353,0.4,0.0143,0.0,0.82,0.39,4,0,1,0,0
0.22,0.113,0.63,0.33,0.03,87.24,1451293334784,35.0,35.0,0,0,0.0,1,40,2.0,0,313.0435,0.0207,2450,2.3219,8,0.5076,0.6,0.0169,0.0,0.41,0.6,3,0,1,0,0
0.22,0.113,0.5,0.5,0.0,158.0,1881213335213,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.59,0.71,12,0,1,0,0
0.22,0.113,0.8,0.2,0.0,118.09,1114460001112,35.0,35.0,0,0,0.0,1,10,1.0,0,209.0323,0.0296,2450,2.3219,16,0.1053,0.6,0.0111,0.0,0.75,0.91,3,0,1,0,0
0.22,0.113,0.6,0.27,0.13,263.01,2804156669469,45.0,45.0,0,0,0.0,1,40,2.0,0,265.2632,0.0374,4050,2.3219,16,0.3741,0.5,0.015,0.0,0.44,0.58,8,0,1,0,0
0.22,0.113,1.0,0.0,0.0,64.98,1075696552798,45.0,45.0,0,0,0.0,1,0,3.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.6,0.03,0.37,102.24,3274820003273,35.0,35.0,0,0,0.0,1,20,3.0,0,288.0,0.0172,2450,2.3219,5,0.5812,0.4,0.0102,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.73,0.27,0.0,92.27,1152893334485,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.6,0.59,9,0,1,0,0
0.22,0.113,0.53,0.47,0.0,75.78,2028530002027,25.0,25.0,0,0,0.0,1,30,2.0,0,360.0,0.0096,1250,2.3219,3,0.596,0.7,0.0129,0.0,0.46,0.57,6,0,1,0,0
0.22,0.113,0.97,0.03,0.0,85.01,731773334063,25.0,25.0,0,0,0.0,1,0,1.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.15,0.38,2,0,1,0,0
0.22,0.113,0.77,0.23,0.0,85.55,880583334213,35.0,35.0,0,0,0.0,1,20,3.0,0,320.0,0.0199,2450,2.3219,6,0.4969,0.5,0.0121,0.0,0.48,0.44,9,0,1,0,0
0.22,0.113,0.7,0.23,0.07,133.84,2702586669368,45.0,45.0,0,0,0.0,1,40,2.0,0,221.5385,0.0369,4050,2.3219,18,0.3737,0.6,0.0149,0.0,0.48,0.56,8,0,1,0,0
0.22,0.113,0.62,0.34,0.03,132.35,1312248277172,35.0,35.0,0,0,0.0,1,10,2.0,0,313.0435,0.0273,2450,2.3219,7,0.2131,0.6,0.0136,0.0,0.53,0.58,9,0,1,0,0
0.22,0.113,0.8,0.2,0.0,128.53,1847840001846,45.0,45.0,0,0,0.0,1,40,2.0,0,297.931,0.0377,4050,2.3219,21,0.3575,0.6,0.0136,0.0,0.57,0.49,4,0,1,0,0
0.22,0.113,0.9,0.1,0.0,68.51,1158130001156,35.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.48,0.58,6,0,1,0,0
0.22,0.113,0.7,0.3,0.0,123.73,1784836668450,45.0,45.0,0,0,0.0,1,20,1.0,0,255.1899,0.0455,4050,2.3219,38,0.1053,0.6,0.0143,0.0,0.6,0.48,12,0,1,0,0
0.22,0.113,0.67,0.3,0.03,152.38,2248026668914,45.0,45.0,0,0,0.0,1,40,1.0,0,194.5946,0.045,4050,2.3219,49,0.1635,0.5,0.0132,0.0,0.41,0.58,12,0,1,0,0
0.22,0.113,0.6,0.4,0.0,181.8,2188523335520,45.0,45.0,0,0,0.0,1,10,3.0,0,310.1538,0.0403,4050,2.3219,15,0.2452,0.7,0.0148,0.0,0.56,0.64,12,0,1,0,0
0.22,0.113,0.73,0.13,0.13,248.14,2758393336092,45.0,45.0,0,0,0.0,1,30,2.0,0,126.0,0.0393,4050,2.3219,17,0.3053,0.8,0.0138,0.0,0.56,0.53,4,0,1,0,0
0.22,0.113,0.8,0.2,0.0,61.95,1254760001252,35.0,35.0,0,0,0.0,1,20,1.0,0,135.0,0.0293,2450,2.3219,26,0.1516,0.5,0.0127,0.0,0.46,0.48,6,0,1,0,0
0.22,0.113,0.73,0.27,0.0,46.16,781826667446,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.59,0.52,9,0,1,0,0
0.22,0.113,0.77,0.23,0.0,56.58,988560000987,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.46,0.66,6,0,1,0,0
0.22,0.113,0.7,0.3,0.0,105.4,1739050001736,35.0,35.0,0,0,0.0,1,10,2.0,0,240.0,0.0275,2450,2.3219,11,0.2027,0.5,0.0099,0.0,0.5,0.62,3,0,1,0,0
0.22,0.113,0.63,0.23,0.13,238.86,3133866669799,45.0,45.0,0,0,0.0,1,40,3.0,0,337.5,0.0299,4050,2.3219,6,0.5115,0.3,0.0168,0.0,0.79,0.42,4,0,1,0,0
0.22,0.113,0.7,0.3,0.0,48.29,681546667347,25.0,25.0,0,0,0.0,1,30,1.0,0,261.8182,0.0147,1250,2.3219,16,0.3372,0.5,0.0156,0.0,0.59,0.9,2,0,1,0,0
0.22,0.113,1.0,0.0,0.0,42.26,809500000808,25.0,25.0,0,0,0.0,1,0,3.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.46,0.5,0.04,304.4,3130978574558,25.0,25.0,0,0,0.0,1,40,1.0,0,230.4,0.0141,1250,2.3219,15,0.3808,0.5,0.0191,0.0,0.86,0.32,2,0,1,0,0
0.22,0.113,0.7,0.23,0.07,104.69,2104026668767,35.0,35.0,0,0,0.0,1,30,3.0,0,327.2727,0.015,2450,2.3219,8,0.6549,0.8,0.0141,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,42.71,571506667236,25.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.83,0.17,0.0,77.62,866866667532,35.0,35.0,0,0,0.0,1,30,3.0,0,205.7143,0.0174,2450,2.3219,9,0.5878,0.7,0.0068,0.0,0.48,0.37,6,0,1,0,0
0.22,0.113,0.87,0.13,0.0,71.57,1370123334701,45.0,45.0,0,0,0.0,1,0,3.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.64,0.57,4,0,1,0,0
0.22,0.113,0.8,0.2,0.0,92.35,1456960001453,45.0,45.0,0,0,0.0,1,10,1.0,0,211.7647,0.0456,4050,2.3219,20,0.0748,0.6,0.0104,0.0,0.42,0.56,8,0,1,0,0
0.22,0.113,1.0,0.0,0.0,54.26,946016667609,35.0,35.0,0,0,0.0,1,30,1.0,0,140.8696,0.0288,2450,2.3219,38,0.2049,0.7,0.014,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.79,0.21,0.0,43.74,968441380277,25.0,25.0,0,0,0.0,1,10,2.0,0,144.0,0.0142,1250,2.3219,10,0.3296,0.4,0.0165,0.0,0.7,0.62,4,0,1,0,0
0.22,0.113,0.33,0.63,0.03,95.77,1980860001979,25.0,25.0,0,0,0.0,1,20,2.0,0,360.0,0.012,1250,2.3219,2,0.4664,1.0,0.0082,0.0,0.57,0.66,6,0,1,0,0
0.22,0.113,0.4,0.6,0.0,262.48,3203523336535,25.0,25.0,0,0,0.0,1,20,2.0,0,360.0,0.0111,1250,2.3219,2,0.5268,1.0,0.0146,0.0,0.69,0.56,6,0,1,0,0
0.22,0.113,0.5,0.37,0.13,247.21,3065333336398,45.0,45.0,0,0,0.0,1,20,3.0,0,257.1429,0.0356,4050,2.3219,9,0.3786,0.3,0.0106,0.0,0.53,0.4,4,0,1,0,0
0.22,0.113,0.53,0.33,0.13,86.22,1961253335293,45.0,45.0,0,0,0.0,1,40,3.0,0,321.7021,0.027,4050,2.3219,9,0.5916,0.6,0.0146,0.0,0.5,0.69,4,0,1,0,0
0.22,0.113,1.0,0.0,0.0,27.26,519736667184,25.0,25.0,0,0,0.0,1,0,1.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.7,0.3,0.0,66.23,1142476667807,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.61,0.56,9,0,1,0,0
0.22,0.113,0.97,0.03,0.0,85.57,1128306667794,35.0,35.0,0,0,0.0,1,10,2.0,0,276.9231,0.0275,2450,2.3219,12,0.2086,0.5,0.0131,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.62,0.03,0.34,182.39,3427062072390,35.0,35.0,0,0,0.0,1,30,2.0,0,308.5714,0.0235,2450,2.3219,8,0.398,0.8,0.0775,0.0001,0.0,0.0,0,0,1,0,0
0.22,0.113,0.73,0.27,0.0,76.94,1404826668069,35.0,35.0,0,0,0.0,1,10,1.0,0,171.4286,0.0295,2450,2.3219,16,0.1067,0.5,0.011,0.0,0.56,0.55,6,0,1,0,0
0.22,0.113,0.9,0.1,0.0,39.44,641000000638,25.0,25.0,0,0,0.0,1,0,3.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.6,0.53,2,0,1,0,0
0.22,0.113,0.73,0.27,0.0,116.2,1595173334927,45.0,45.0,0,0,0.0,1,10,2.0,0,216.0,0.0437,4050,2.3219,14,0.1417,0.5,0.0143,0.0,0.54,0.48,12,0,1,0,0
0.22,0.113,0.97,0.0,0.03,28.33,619148276479,25.0,25.0,0,0,0.0,1,20,1.0,0,144.0,0.0155,1250,2.3219,11,0.2584,0.5,0.0138,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,120.34,1388373334719,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.47,0.47,0.07,70.75,2942746669607,35.0,35.0,0,0,0.0,1,40,2.0,0,225.0,0.0198,2450,2.3219,13,0.5363,0.6,0.0219,0.0,0.63,0.52,3,0,1,0,0
0.22,0.113,0.83,0.17,0.0,65.35,1140560001139,35.0,35.0,0,0,0.0,1,30,1.0,0,63.5294,0.0288,2450,2.3219,32,0.1953,0.5,0.0127,0.0,0.53,0.5,9,0,1,0,0
0.22,0.113,0.3,0.63,0.07,191.58,3292413336623,35.0,35.0,0,0,0.0,1,30,2.0,0,225.0,0.0227,2450,2.3219,10,0.4286,0.4,0.0116,0.0,0.51,0.58,9,0,1,0,0
0.22,0.113,0.8,0.2,0.0,103.95,1654813334986,45.0,45.0,0,0,0.0,1,0,3.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.46,0.72,8,0,1,0,0
0.22,0.113,0.31,0.66,0.03,141.39,2355006898905,35.0,35.0,0,0,0.0,1,40,2.0,0,310.3448,0.0209,2450,2.3219,13,0.4947,0.7,0.0141,0.0,0.68,0.68,9,0,1,0,0
0.22,0.113,1.0,0.0,0.0,42.99,587106667251,25.0,25.0,0,0,0.0,1,10,1.0,0,102.8571,0.016,1250,2.3219,14,0.1692,0.6,0.0121,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.53,0.47,0.0,121.59,1679356668346,45.0,45.0,0,0,0.0,1,30,1.0,0,221.5385,0.0452,4050,2.3219,41,0.1314,0.5,0.0133,0.0,0.55,0.56,12,0,1,0,0
0.22,0.113,1.0,0.0,0.0,60.79,685760000683,25.0,25.0,0,0,0.0,1,0,1.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,48.06,791586667457,25.0,25.0,0,0,0.0,1,10,1.0,0,102.8571,0.0161,1250,2.3219,14,0.1772,0.4,0.014,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.87,0.13,0.0,81.02,795173334127,25.0,25.0,0,0,0.0,1,10,1.0,0,84.7059,0.0161,1250,2.3219,15,0.1724,0.5,0.0094,0.0,0.32,0.49,6,0,1,0,0
0.22,0.113,0.37,0.47,0.17,248.79,3019510003018,35.0,35.0,0,0,0.0,1,30,2.0,0,300.0,0.0221,2450,2.3219,8,0.4451,0.8,0.0134,0.0,0.42,0.52,9,0,1,0,0
0.22,0.113,0.7,0.07,0.23,153.29,2302480002300,35.0,35.0,0,0,0.0,1,30,2.0,0,120.0,0.0223,2450,2.3219,11,0.4465,0.7,0.0073,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.53,0.43,0.03,142.41,2163340002160,35.0,35.0,0,0,0.0,1,40,3.0,0,288.0,0.0152,2450,2.3219,3,0.6569,0.3,0.006,0.0,0.62,0.59,3,0,1,0,0
0.22,0.113,0.83,0.17,0.0,53.58,1177533334509,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.53,0.55,6,0,1,0,0
0.22,0.113,0.57,0.43,0.0,48.29,738200000737,25.0,25.0,0,0,0.0,1,10,1.0,0,160.0,0.0161,1250,2.3219,21,0.1784,0.4,0.0121,0.0,0.52,0.87,6,0,1,0,0
0.22,0.113,0.43,0.47,0.1,236.25,2914823336246,35.0,35.0,0,0,0.0,1,40,2.0,0,127.0588,0.0211,2450,2.3219,14,0.4978,0.6,0.0143,0.0,0.59,0.59,6,0,1,0,0
0.22,0.113,0.87,0.13,0.0,69.44,1219610001219,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.42,0.41,6,0,1,0,0
0.22,0.113,0.6,0.37,0.03,198.06,1552533334884,35.0,35.0,0,0,0.0,1,30,2.0,0,200.0,0.0232,2450,2.3219,8,0.4047,0.6,0.0169,0.0,0.73,0.53,6,0,1,0,0
0.22,0.113,1.0,0.0,0.0,34.21,548903333881,25.0,25.0,0,0,0.0,1,20,1.0,0,172.8,0.0155,1250,2.3219,21,0.2648,0.5,0.0145,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.66,0.34,0.0,145.91,2026237933057,45.0,45.0,0,0,0.0,1,20,3.0,0,270.0,0.0357,4050,2.3219,13,0.3833,0.5,0.015,0.0,0.51,0.64,4,0,1,0,0
0.22,0.113,0.83,0.14,0.03,63.64,718441380027,25.0,25.0,0,0,0.0,1,20,2.0,0,288.0,0.0114,1250,2.3219,3,0.4716,1.0,0.0122,0.0,0.67,0.33,2,0,1,0,0
0.22,0.113,1.0,0.0,0.0,82.22,1154320001154,35.0,35.0,0,0,0.0,1,20,2.0,0,216.0,0.0255,2450,2.3219,12,0.3198,0.5,0.0109,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.93,0.07,0.0,121.93,1594510346419,45.0,45.0,0,0,0.0,1,20,2.0,0,243.871,0.0416,4050,2.3219,14,0.2156,0.4,0.0136,0.0,0.64,0.5,4,0,1,0,0
0.22,0.113,0.8,0.13,0.07,208.73,2211863335543,35.0,35.0,0,0,0.0,1,10,3.0,0,216.0,0.0242,2450,2.3219,7,0.3263,0.4,0.0089,0.0,0.49,0.5,6,0,1,0,0
0.22,0.113,0.7,0.3,0.0,99.53,1490893334823,45.0,45.0,0,0,0.0,1,30,1.0,0,77.8378,0.0453,4050,2.3219,36,0.1296,0.5,0.0143,0.0,0.46,0.64,12,0,1,0,0
0.22,0.113,1.0,0.0,0.0,97.42,947216667612,35.0,35.0,0,0,0.0,1,10,3.0,0,333.3333,0.0237,2450,2.3219,6,0.3573,0.7,0.0114,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,140.13,2232200002231,45.0,45.0,0,0,0.0,1,20,3.0,0,205.7143,0.0365,4050,2.3219,5,0.347,0.6,0.0123,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.97,0.0,0.03,197.01,2043430002041,45.0,45.0,0,0,0.0,1,10,3.0,0,305.4545,0.0402,4050,2.3219,9,0.2389,0.7,0.0122,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.87,0.13,0.0,55.58,1009520001008,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.65,0.5,6,0,1,0,0
0.22,0.113,1.0,0.0,0.0,34.26,594496667259,25.0,25.0,0,0,0.0,1,10,1.0,0,102.8571,0.016,1250,2.3219,14,0.1724,0.4,0.0126,0.0,0.6,0.5,2,0,1,0,0
0.22,0.113,0.67,0.33,0.0,128.06,1379893334712,35.0,35.0,0,0,0.0,1,10,3.0,0,288.0,0.0245,2450,2.3219,10,0.3084,0.6,0.0114,0.0,0.49,0.57,9,0,1,0,0
0.22,0.113,0.67,0.33,0.0,79.33,1342173334674,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.61,0.53,9,0,1,0,0
0.22,0.113,0.9,0.1,0.0,72.82,1061093334392,45.0,45.0,0,0,0.0,1,30,3.0,0,261.8182,0.031,4050,2.3219,15,0.4973,0.5,0.0147,0.0,0.4,0.66,4,0,1,0,0
0.22,0.113,1.0,0.0,0.0,33.05,540733333871,25.0,25.0,0,0,0.0,1,10,1.0,0,231.4286,0.016,1250,2.3219,10,0.1672,0.4,0.0114,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.17,0.5,0.33,22.96,5794600005794,45.0,45.0,0,0,0.0,1,20,2.0,0,284.5161,0.0418,4050,2.3219,22,0.2205,0.4,0.0145,0.0,0.5,0.51,12,0,1,0,0
0.22,0.113,0.55,0.45,0.0,13.76,301248276162,35.0,35.0,0,0,0.0,1,30,3.0,0,163.6364,0.0132,2450,2.3219,11,0.7227,0.6,0.0153,0.0,0.59,0.55,9,0,1,0,0
0.22,0.113,0.9,0.1,0.0,124.98,1347320001347,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.57,0.73,3,0,1,0,0
0.22,0.113,0.93,0.07,0.0,73.46,1177890001176,45.0,45.0,0,0,0.0,1,30,1.0,0,105.0,0.0454,4050,2.3219,39,0.1333,0.5,0.0139,0.0,0.74,0.56,4,0,1,0,0
0.22,0.113,0.7,0.3,0.0,207.88,1925986668592,35.0,35.0,0,0,0.0,1,20,3.0,0,180.0,0.0188,2450,2.3219,3,0.5355,0.7,0.008,0.0,0.58,0.31,9,0,1,0,0
0.22,0.113,0.93,0.0,0.07,120.61,1940027588147,45.0,45.0,0,0,0.0,1,30,3.0,0,276.9231,0.0336,4050,2.3219,10,0.4231,0.6,0.0107,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.23,0.73,0.03,131.27,2168180002166,35.0,35.0,0,0,0.0,1,40,2.0,0,276.9231,0.0207,2450,2.3219,10,0.5182,0.5,0.0147,0.0,0.64,0.5,9,0,1,0,0
0.22,0.113,0.1,0.0,0.9,13.33,5789433339120,35.0,35.0,0,0,0.0,1,20,2.0,0,234.7826,0.0255,2450,2.3219,13,0.3188,0.6,0.0144,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.63,0.33,0.03,138.03,2111550002110,45.0,45.0,0,0,0.0,1,40,2.0,0,216.0,0.0377,4050,2.3219,26,0.3584,0.3,0.0149,0.0,0.65,0.4,8,0,1,0,0
0.22,0.113,1.0,0.0,0.0,136.76,1396090001393,45.0,45.0,0,0,0.0,1,10,1.0,0,245.8537,0.0456,4050,2.3219,20,0.0748,0.6,0.0122,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.77,0.23,0.0,117.91,1577050001574,35.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.54,0.6,6,0,1,0,0
0.22,0.113,0.6,0.37,0.03,137.4,1414266668080,45.0,45.0,0,0,0.0,1,30,3.0,0,252.0,0.0315,4050,2.3219,11,0.4759,0.5,0.0197,0.0,0.5,0.47,8,0,1,0,0
0.22,0.113,0.93,0.07,0.0,98.08,1488013334818,45.0,45.0,0,0,0.0,1,20,2.0,0,223.4483,0.0417,4050,2.3219,17,0.2126,0.5,0.0132,0.0,0.46,0.44,8,0,1,0,0
0.22,0.113,0.17,0.8,0.03,11.93,4940453338274,25.0,25.0,0,0,0.0,1,20,1.0,0,205.7143,0.0154,1250,2.3219,15,0.2616,0.7,0.0125,0.0,0.56,0.62,6,0,1,0,0
0.22,0.113,0.77,0.23,0.0,77.36,1271373334602,35.0,35.0,0,0,0.0,1,10,2.0,0,113.6842,0.0273,2450,2.3219,16,0.2196,0.4,0.0146,0.0,0.58,0.41,9,0,1,0,0
0.22,0.113,0.13,0.53,0.33,21.75,5951570005950,35.0,35.0,0,0,0.0,1,40,1.0,0,39.1304,0.0283,2450,2.3219,42,0.2298,0.5,0.0128,0.0,0.49,0.51,9,0,1,0,0
0.22,0.113,1.0,0.0,0.0,95.66,1314840001313,45.0,45.0,0,0,0.0,1,20,3.0,0,148.2353,0.0371,4050,2.3219,16,0.3328,0.5,0.0116,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.07,0.3,0.63,11.01,5992170005990,35.0,35.0,0,0,0.0,1,20,2.0,0,144.0,0.0247,2450,2.3219,16,0.338,0.4,0.0151,0.0,0.62,0.35,6,0,1,0,0
0.22,0.113,0.1,0.0,0.9,10.64,5791053339121,25.0,25.0,0,0,0.0,1,10,1.0,0,180.0,0.016,1250,2.3219,8,0.1696,0.5,0.0106,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.13,0.17,0.7,5.58,5389963338722,25.0,25.0,0,0,0.0,1,10,3.0,0,270.0,0.0103,1250,2.3219,3,0.538,1.0,0.0151,0.0,0.67,0.3,2,0,1,0,0
0.22,0.113,0.07,0.77,0.17,18.03,5989893339322,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.64,0.52,9,0,1,0,0
